order_id,customer_id,store_id,order_date,payment_method,order_status,shipping_cost
5747,880,17,2024-08-05,Cash,Processing,152.81
5748,569,9,2025-05-07,Cash,Delivered,94.9
5749,614,7,2024-08-08,Credit Card,Processing,230.33
5750,660,19,2025-01-03,Cash,Delivered,179.07
5751,922,13,2024-02-07,Cash,Delivered,123.39
5752,557,12,2024-10-06,Credit Card,Delivered,82.5
5753,937,9,2025-10-31,Credit Card,Returned,149.42
5754,593,18,2024-10-10,UPI,Delivered,149.38
5755,881,14,2024-11-12,Debit Card,Delivered,243.04
5756,122,1,2024-07-04,Cash,Shipped,138.21
5757,91,16,2025-11-29,UPI,Delivered,189.17
5758,809,13,2024-08-18,Debit Card,Delivered,151.1
5759,706,14,2024-03-26,Debit Card,Delivered,234.4
5760,826,12,2025-07-19,Net Banking,Cancelled,75.05
5761,253,16,2025-09-29,Net Banking,Shipped,233.49
5762,782,14,2024-08-01,Credit Card,Cancelled,122.71
5763,509,6,2025-08-13,Cash,Delivered,129.81
5764,488,16,2025-05-19,Debit Card,Delivered,115.78
5765,436,3,2025-07-26,Credit Card,Processing,104.81
5766,264,20,2025-05-12,UPI,Delivered,86.21
5767,25,18,2025-07-22,Net Banking,Shipped,77.62
5768,876,5,2025-05-18,Credit Card,Delivered,167.46
5769,831,16,2025-11-26,Cash,Delivered,221.84
5770,97,3,2024-02-03,UPI,Delivered,62.32
5771,539,1,2024-11-11,Debit Card,Delivered,197.37
5772,996,9,2025-02-26,Cash,Delivered,199.21
5773,600,20,2024-09-24,UPI,Delivered,221.44
5774,974,13,2025-06-21,UPI,Processing,120.74
5775,846,15,2024-09-13,Net Banking,Delivered,216.24
5776,618,19,2025-11-05,UPI,Delivered,230.2
5777,544,1,2024-08-17,Cash,Delivered,237.11
5778,473,8,2025-01-25,Cash,Delivered,245.34
5779,692,13,2025-08-21,UPI,Delivered,78.06
5780,470,6,2024-07-17,Cash,Delivered,181.67
5781,373,17,2024-02-28,Cash,Delivered,132.15
5782,918,9,2024-06-11,Debit Card,Delivered,138.48
5783,865,12,2025-11-11,Debit Card,Cancelled,133.23
5784,161,16,2024-07-19,Cash,Delivered,64.28
5785,316,20,2024-12-09,UPI,Processing,137.97
5786,211,6,2025-05-26,Cash,Delivered,242.95
5787,521,11,2025-03-10,Cash,Delivered,184.45
5788,704,18,2025-10-18,Cash,Shipped,47.34
5789,352,20,2025-06-20,Cash,Delivered,112.82
5790,992,16,2025-01-22,Net Banking,Delivered,84.63
5791,938,7,2025-12-14,Cash,Delivered,225.58
5792,173,13,2024-02-22,Credit Card,Delivered,123.08
5793,674,14,2025-05-19,Debit Card,Delivered,209.78
5794,754,11,2024-09-27,Net Banking,Delivered,195.7
5795,634,9,2025-01-29,Net Banking,Delivered,244.21
5796,358,12,2024-03-21,Credit Card,Delivered,133.1
5797,885,11,2024-09-15,UPI,Shipped,67.24
5798,794,12,2024-01-25,Credit Card,Delivered,75.63
5799,6,18,2025-10-24,Debit Card,Delivered,197.09
5800,408,11,2025-09-17,Credit Card,Delivered,94.33
5801,243,15,2024-01-28,Debit Card,Delivered,222.05
5802,792,16,2024-02-03,Net Banking,Delivered,88.21
5803,204,18,2024-08-09,Debit Card,Cancelled,161.87
5804,739,20,2024-07-10,UPI,Delivered,166.18
5805,1000,17,2024-11-06,UPI,Delivered,98.11
5806,487,8,2024-01-30,Cash,Delivered,243.19
5807,90,12,2024-10-08,UPI,Shipped,121.13
5808,831,9,2024-06-29,UPI,Delivered,49.64
5809,418,12,2024-05-24,Net Banking,Delivered,151.92
5810,596,14,2025-10-08,Credit Card,Delivered,101.18
5811,479,9,2025-02-08,Cash,Delivered,246.52
5812,885,14,2025-02-07,UPI,Delivered,218.66
5813,926,16,2024-05-19,Credit Card,Processing,159.78
5814,271,4,2025-04-30,Debit Card,Delivered,204.34
5815,978,19,2025-12-26,Debit Card,Processing,54.66
5816,22,6,2024-03-31,Cash,Delivered,141.42
5817,113,20,2025-06-30,Debit Card,Delivered,102.8
5818,269,19,2025-06-14,Cash,Delivered,173.11
5819,531,7,2024-07-26,Credit Card,Processing,44.56
5820,270,9,2024-03-30,Credit Card,Processing,133.91
5821,381,9,2025-11-02,Cash,Delivered,84.18
5822,24,12,2024-12-15,Credit Card,Delivered,79.0
5823,30,13,2025-04-23,Net Banking,Delivered,130.87
5824,62,16,2025-04-26,UPI,Delivered,232.0
5825,697,4,2025-07-08,Credit Card,Delivered,90.22
5826,945,4,2025-02-12,Credit Card,Delivered,66.75
5827,473,9,2025-05-18,Debit Card,Delivered,163.53
5828,983,4,2024-10-31,Credit Card,Cancelled,92.18
5829,958,17,2025-02-25,Cash,Delivered,232.5
5830,798,1,2025-06-01,Cash,Delivered,199.28
5831,822,13,2025-10-05,Debit Card,Delivered,46.29
5832,274,2,2025-03-13,Cash,Delivered,135.56
5833,780,18,2024-07-28,Debit Card,Delivered,193.46
5834,993,7,2025-06-08,UPI,Delivered,148.68
5835,474,7,2024-12-25,Cash,Cancelled,109.0
5836,707,1,2024-10-18,Debit Card,Processing,170.24
5837,190,17,2025-05-05,UPI,Delivered,79.72
5838,568,17,2025-04-07,Credit Card,Shipped,205.03
5839,252,3,2024-09-19,Cash,Delivered,149.04
5840,515,9,2025-10-01,Debit Card,Returned,226.64
5841,576,19,2025-07-18,Debit Card,Returned,163.4
5842,205,6,2024-01-25,UPI,Delivered,226.37
5843,6,11,2025-03-22,Credit Card,Delivered,171.25
5844,128,12,2024-02-25,Credit Card,Delivered,231.54
5845,921,5,2024-02-08,Net Banking,Cancelled,178.26
5846,391,7,2025-02-15,Credit Card,Delivered,166.08
5847,933,8,2024-06-18,Debit Card,Processing,123.91
5848,993,1,2024-09-28,Credit Card,Delivered,165.42
5849,121,12,2025-08-30,Debit Card,Processing,216.73
5850,700,15,2024-07-03,Credit Card,Cancelled,45.41
5851,888,20,2024-05-29,Debit Card,Delivered,157.27
5852,5,1,2024-11-30,Debit Card,Delivered,56.46
5853,144,2,2025-06-28,Cash,Cancelled,66.53
5854,309,17,2024-02-26,UPI,Shipped,46.83
5855,932,2,2024-08-31,Debit Card,Delivered,100.46
5856,223,17,2025-04-04,Debit Card,Delivered,213.16
5857,458,7,2025-09-06,Net Banking,Processing,237.65
5858,278,11,2024-06-02,Debit Card,Delivered,214.27
5859,879,3,2025-01-18,Net Banking,Delivered,70.52
5860,193,17,2025-11-25,Credit Card,Delivered,97.64
5861,601,12,2024-05-14,UPI,Delivered,78.78
5862,374,15,2025-01-06,Cash,Shipped,204.52
5863,742,3,2025-11-08,Debit Card,Cancelled,164.27
5864,55,17,2024-09-06,UPI,Delivered,192.87
5865,337,10,2025-09-27,Debit Card,Shipped,135.23
5866,692,11,2024-04-15,UPI,Processing,200.06
5867,568,10,2025-06-08,Net Banking,Shipped,225.8
5868,755,1,2024-11-29,Net Banking,Delivered,177.43
5869,417,10,2024-10-22,UPI,Delivered,109.81
5870,956,14,2025-03-30,Net Banking,Cancelled,112.8
5871,616,7,2024-12-26,Debit Card,Processing,146.74
5872,880,2,2024-03-20,Net Banking,Shipped,68.16
5873,458,15,2024-06-05,Debit Card,Delivered,201.2
5874,643,16,2025-04-07,Cash,Delivered,160.63
5875,379,10,2024-07-03,UPI,Delivered,148.01
5876,872,10,2024-05-31,Net Banking,Processing,92.15
5877,482,20,2025-09-02,UPI,Delivered,53.05
5878,896,11,2024-10-18,Debit Card,Delivered,99.68
5879,583,14,2024-11-13,Cash,Processing,233.62
5880,447,14,2024-04-18,Credit Card,Delivered,158.36
5881,675,16,2025-03-07,UPI,Delivered,116.44
5882,352,1,2024-08-14,Credit Card,Shipped,130.49
5883,640,1,2024-09-26,Cash,Delivered,204.27
5884,503,5,2024-06-05,Cash,Delivered,81.44
5885,965,10,2024-03-05,Debit Card,Cancelled,185.62
5886,283,4,2024-07-25,Cash,Cancelled,173.76
5887,58,11,2024-02-20,Debit Card,Returned,110.64
5888,810,10,2024-09-03,Debit Card,Delivered,242.32
5889,946,14,2025-01-07,Credit Card,Returned,129.03
5890,980,7,2025-07-25,Credit Card,Delivered,243.72
5891,496,14,2025-11-04,Cash,Delivered,157.7
5892,365,1,2025-09-19,Debit Card,Returned,196.2
5893,31,17,2024-04-03,Cash,Shipped,50.67
5894,82,16,2024-07-24,UPI,Delivered,109.22
5895,573,11,2025-04-27,Credit Card,Delivered,190.82
5896,598,8,2025-04-12,Credit Card,Delivered,120.58
5897,798,20,2024-02-17,Credit Card,Processing,180.33
5898,37,17,2025-03-06,Net Banking,Returned,225.5
5899,560,12,2025-06-02,UPI,Returned,47.02
5900,810,18,2025-01-15,Credit Card,Delivered,59.5
5901,862,7,2025-01-13,Credit Card,Delivered,125.24
5902,34,20,2024-02-19,Credit Card,Delivered,194.05
5903,223,19,2025-12-25,Cash,Delivered,163.36
5904,932,1,2024-07-08,Credit Card,Delivered,173.62
5905,174,3,2025-06-15,Net Banking,Delivered,84.36
5906,291,15,2024-10-31,Net Banking,Delivered,198.74
5907,443,13,2025-04-08,Credit Card,Shipped,97.32
5908,757,1,2024-05-18,Net Banking,Delivered,147.63
5909,191,10,2024-04-04,Credit Card,Shipped,125.0
5910,493,9,2024-10-26,Credit Card,Shipped,126.74
5911,869,1,2024-10-08,Debit Card,Delivered,157.35
5912,784,6,2025-12-01,Cash,Delivered,131.16
5913,453,20,2024-09-02,Debit Card,Delivered,183.45
5914,486,15,2025-07-16,Debit Card,Delivered,158.96
5915,398,17,2024-11-14,Cash,Delivered,104.25
5916,394,20,2024-09-20,Credit Card,Returned,159.5
5917,343,8,2025-12-21,UPI,Processing,109.36
5918,414,10,2025-03-23,Credit Card,Delivered,98.62
5919,642,13,2024-06-05,Net Banking,Shipped,217.85
5920,825,13,2025-08-01,Debit Card,Shipped,163.72
5921,429,17,2025-02-03,UPI,Returned,65.56
5922,187,5,2025-07-04,Net Banking,Shipped,70.64
5923,791,5,2025-11-11,Debit Card,Delivered,143.04
5924,925,2,2024-07-09,Credit Card,Delivered,88.38
5925,572,9,2025-12-24,UPI,Returned,181.85
5926,209,17,2024-03-06,Cash,Delivered,103.17
5927,987,11,2025-06-17,Cash,Delivered,50.81
5928,807,11,2024-09-28,Debit Card,Delivered,184.16
5929,692,15,2024-11-29,Cash,Delivered,179.88
5930,846,15,2025-01-15,Net Banking,Delivered,182.17
5931,908,12,2024-02-25,Debit Card,Delivered,194.3
5932,653,16,2025-02-09,Cash,Delivered,93.64
5933,271,7,2025-09-08,Cash,Cancelled,74.78
5934,377,14,2024-02-07,UPI,Delivered,131.22
5935,904,9,2024-07-16,Debit Card,Delivered,52.9
5936,90,17,2024-06-03,Cash,Delivered,135.74
5937,887,12,2024-04-12,Credit Card,Delivered,108.42
5938,589,3,2025-10-08,Net Banking,Returned,113.0
5939,23,11,2025-11-04,Cash,Delivered,61.27
5940,325,18,2024-08-17,Debit Card,Delivered,58.39
5941,193,6,2024-09-26,Credit Card,Shipped,145.15
5942,921,14,2025-05-02,Cash,Shipped,83.01
5943,688,19,2025-05-16,UPI,Shipped,67.06
5944,562,4,2024-07-28,UPI,Delivered,233.22
5945,631,3,2025-06-01,Cash,Delivered,116.36
5946,618,3,2024-05-09,Net Banking,Delivered,136.42
5947,798,10,2025-11-01,Net Banking,Processing,125.35
5948,613,1,2025-09-24,Debit Card,Processing,139.35
5949,185,12,2025-12-21,Net Banking,Delivered,60.09
5950,822,10,2024-04-25,Credit Card,Delivered,245.82
5951,46,10,2024-07-17,UPI,Delivered,140.62
5952,127,8,2025-01-10,UPI,Delivered,42.28
5953,919,5,2024-06-05,UPI,Delivered,163.41
5954,348,7,2024-10-21,Cash,Delivered,249.65
5955,990,5,2024-09-01,UPI,Delivered,57.36
5956,455,10,2024-05-09,Credit Card,Shipped,77.72
5957,422,12,2025-03-11,Cash,Processing,76.86
5958,412,3,2024-07-25,Cash,Returned,111.35
5959,429,5,2024-01-23,Debit Card,Delivered,109.67
5960,432,15,2024-06-02,Credit Card,Processing,181.63
5961,645,16,2025-02-18,UPI,Delivered,192.04
5962,8,1,2024-04-25,Debit Card,Cancelled,217.55
5963,946,14,2025-12-02,Net Banking,Delivered,129.52
5964,327,15,2024-01-03,UPI,Shipped,244.01
5965,715,17,2024-03-26,UPI,Processing,135.26
5966,614,7,2025-12-05,Credit Card,Returned,116.64
5967,589,8,2024-07-11,Credit Card,Delivered,221.66
5968,543,10,2024-10-06,Net Banking,Shipped,243.35
5969,339,16,2025-03-04,UPI,Processing,162.15
5970,149,4,2024-07-11,Net Banking,Delivered,71.06
5971,406,9,2024-06-29,Cash,Shipped,204.67
5972,952,11,2025-10-05,UPI,Delivered,69.96
5973,312,3,2024-02-05,UPI,Delivered,104.0
5974,34,11,2025-05-31,UPI,Delivered,86.49
5975,401,12,2024-10-18,Credit Card,Delivered,127.5
5976,7,11,2024-08-31,Cash,Shipped,117.34
5977,199,15,2024-11-05,UPI,Delivered,212.12
5978,123,13,2024-10-15,Debit Card,Delivered,235.11
5979,656,5,2024-02-03,UPI,Shipped,42.25
5980,452,2,2024-10-03,UPI,Processing,111.61
5981,895,20,2025-12-17,Credit Card,Delivered,182.79
5982,884,7,2024-08-17,Net Banking,Shipped,59.43
5983,861,18,2025-10-19,Debit Card,Delivered,62.77
5984,620,15,2025-01-22,Debit Card,Delivered,166.9
5985,975,8,2025-05-20,Net Banking,Delivered,200.33
5986,59,12,2024-03-11,Debit Card,Processing,163.83
5987,622,18,2025-01-22,Credit Card,Delivered,176.6
5988,603,7,2025-05-14,Cash,Delivered,144.91
5989,617,9,2025-06-15,Debit Card,Delivered,113.58
5990,304,12,2025-10-06,Credit Card,Returned,110.15
5991,954,12,2024-07-26,Cash,Delivered,144.47
5992,886,12,2025-01-26,UPI,Delivered,122.31
5993,481,18,2024-01-13,Debit Card,Delivered,177.04
5994,461,4,2024-07-05,Net Banking,Delivered,73.62
5995,779,5,2024-01-27,Cash,Shipped,212.01
5996,125,18,2024-03-07,Cash,Delivered,221.67
5997,28,20,2024-04-30,Credit Card,Delivered,40.68
5998,70,19,2025-10-26,Debit Card,Processing,40.73
5999,69,15,2025-07-23,UPI,Delivered,81.22
6000,512,13,2024-05-19,Credit Card,Delivered,112.39
6001,683,17,2025-11-15,Cash,Delivered,143.1
6002,804,2,2025-05-22,UPI,Delivered,163.62
6003,715,13,2024-05-17,Net Banking,Delivered,241.36
6004,577,11,2024-04-17,Cash,Delivered,202.31
6005,931,13,2025-09-06,Debit Card,Delivered,242.47
6006,208,11,2025-04-05,Net Banking,Delivered,186.03
6007,703,4,2025-07-30,Net Banking,Processing,71.35
6008,887,4,2024-12-28,Credit Card,Delivered,90.43
6009,957,15,2025-08-05,Debit Card,Shipped,204.31
6010,179,12,2025-09-16,UPI,Delivered,114.95
6011,479,9,2025-03-10,Net Banking,Delivered,139.31
6012,555,4,2025-01-06,Net Banking,Delivered,63.73
6013,269,17,2025-05-23,Cash,Cancelled,99.25
6014,622,8,2025-04-06,Debit Card,Processing,168.99
6015,683,11,2025-09-29,Net Banking,Delivered,152.78
6016,396,20,2025-01-16,Net Banking,Delivered,197.86
6017,360,5,2024-06-30,UPI,Processing,168.44
6018,714,13,2024-03-04,Debit Card,Delivered,161.37
6019,391,16,2024-06-01,UPI,Delivered,159.41
6020,590,7,2025-08-22,Credit Card,Delivered,182.43
6021,643,3,2024-08-05,Credit Card,Shipped,140.46
6022,41,11,2024-08-09,Cash,Delivered,148.28
6023,383,8,2025-05-03,Credit Card,Delivered,109.61
6024,707,6,2025-03-09,UPI,Delivered,181.86
6025,980,16,2025-07-16,Debit Card,Delivered,66.02
6026,572,6,2024-07-09,Cash,Delivered,179.54
6027,298,12,2024-07-20,UPI,Delivered,159.82
6028,820,5,2024-06-18,Credit Card,Delivered,57.37
6029,472,17,2025-10-22,Cash,Delivered,235.87
6030,582,9,2024-09-07,Cash,Delivered,199.19
6031,57,11,2025-10-25,Debit Card,Returned,185.47
6032,743,16,2025-05-21,Net Banking,Delivered,103.14
6033,937,5,2024-03-16,Debit Card,Delivered,174.56
6034,359,8,2024-07-30,Net Banking,Cancelled,56.06
6035,339,16,2025-12-07,Debit Card,Delivered,163.4
6036,162,2,2025-04-15,Net Banking,Delivered,47.27
6037,390,19,2024-07-11,Debit Card,Delivered,113.99
6038,191,20,2025-03-03,Debit Card,Delivered,161.09
6039,549,13,2025-02-20,Cash,Returned,209.38
6040,323,11,2025-07-03,UPI,Delivered,199.39
6041,793,19,2024-08-21,Debit Card,Delivered,62.29
6042,17,10,2024-03-10,Credit Card,Processing,203.7
6043,486,9,2025-08-30,Net Banking,Delivered,98.47
6044,154,4,2025-08-21,UPI,Delivered,150.16
6045,518,18,2024-03-13,Net Banking,Delivered,227.67
6046,657,4,2025-09-29,Credit Card,Returned,200.16
6047,601,8,2025-10-04,Debit Card,Delivered,240.18
6048,542,10,2024-08-03,Net Banking,Processing,56.29
6049,333,16,2024-04-01,UPI,Processing,102.91
6050,406,2,2025-01-13,UPI,Processing,215.79
6051,862,6,2024-10-20,Cash,Delivered,214.76
6052,931,11,2024-12-08,Debit Card,Delivered,74.16
6053,985,4,2024-07-01,Credit Card,Delivered,92.64
6054,638,6,2025-02-02,Credit Card,Delivered,159.62
6055,502,3,2024-01-05,Cash,Delivered,101.97
6056,395,13,2024-10-09,UPI,Cancelled,208.3
6057,854,9,2024-12-14,Cash,Delivered,191.36
6058,428,2,2024-02-21,Credit Card,Cancelled,150.35
6059,53,15,2024-03-19,Net Banking,Returned,115.07
6060,195,11,2025-02-04,Credit Card,Delivered,172.81
6061,758,6,2024-03-28,UPI,Cancelled,74.75
6062,110,16,2025-10-10,Debit Card,Delivered,120.42
6063,928,20,2024-02-12,Debit Card,Delivered,179.54
6064,542,11,2024-03-28,Debit Card,Delivered,85.85
6065,446,13,2024-07-20,Debit Card,Shipped,42.59
6066,349,20,2025-06-14,UPI,Delivered,130.53
6067,566,4,2024-11-23,Cash,Delivered,60.77
6068,745,16,2025-01-17,Net Banking,Delivered,52.5
6069,182,10,2024-12-03,Net Banking,Delivered,57.99
6070,884,4,2025-08-21,UPI,Delivered,73.61
6071,933,20,2025-08-19,Debit Card,Delivered,100.94
6072,8,3,2024-10-18,Credit Card,Processing,241.91
6073,721,13,2025-12-11,Net Banking,Delivered,161.9
6074,876,6,2024-10-18,Cash,Delivered,41.2
6075,849,6,2024-05-03,UPI,Delivered,103.41
6076,156,2,2024-02-13,Net Banking,Cancelled,175.79
6077,315,14,2025-12-19,Net Banking,Returned,147.83
6078,401,13,2025-06-17,Debit Card,Delivered,154.19
6079,556,5,2025-12-08,Cash,Delivered,207.85
6080,254,13,2024-05-07,Cash,Processing,108.66
6081,975,4,2025-09-13,Cash,Delivered,97.35
6082,591,4,2025-10-16,Debit Card,Delivered,71.4
6083,574,1,2024-04-26,UPI,Delivered,52.94
6084,904,5,2024-11-18,Credit Card,Delivered,124.55
6085,786,6,2025-06-30,Credit Card,Delivered,154.06
6086,745,5,2024-01-13,Credit Card,Processing,224.12
6087,405,6,2024-09-14,Cash,Delivered,57.15
6088,800,6,2024-09-05,UPI,Returned,105.76
6089,163,8,2024-09-16,Net Banking,Delivered,207.97
6090,486,13,2025-04-03,UPI,Delivered,68.27
6091,668,19,2024-07-21,Net Banking,Delivered,188.28
6092,726,13,2025-03-12,Cash,Delivered,243.98
6093,898,16,2025-12-18,Cash,Processing,55.76
6094,666,11,2025-04-04,Credit Card,Shipped,217.0
6095,21,8,2024-02-23,Credit Card,Delivered,225.32
6096,875,3,2025-01-14,UPI,Delivered,211.02
6097,732,16,2025-09-04,Credit Card,Delivered,137.01
6098,353,9,2024-05-20,Credit Card,Delivered,100.76
6099,448,18,2024-03-07,Net Banking,Delivered,164.64
6100,865,14,2025-05-12,Credit Card,Delivered,107.0
6101,225,18,2024-07-08,UPI,Processing,75.54
6102,591,7,2025-06-07,Cash,Delivered,243.75
6103,171,15,2025-10-03,Net Banking,Delivered,148.35
6104,906,2,2025-05-04,Debit Card,Delivered,224.04
6105,926,15,2024-12-26,Credit Card,Delivered,168.98
6106,593,8,2025-01-11,UPI,Processing,192.35
6107,593,19,2025-11-29,Credit Card,Delivered,176.67
6108,256,10,2024-11-22,Cash,Shipped,112.7
6109,876,1,2025-04-25,Cash,Delivered,41.29
6110,565,10,2025-07-25,Net Banking,Delivered,161.35
6111,812,13,2025-09-18,Credit Card,Shipped,135.77
6112,427,14,2025-05-31,Credit Card,Shipped,89.91
6113,832,11,2024-01-12,Net Banking,Delivered,168.29
6114,566,9,2024-09-20,Debit Card,Delivered,75.98
6115,597,11,2025-01-14,Debit Card,Delivered,211.6
6116,725,2,2024-07-12,Debit Card,Delivered,113.71
6117,596,14,2024-04-08,Credit Card,Delivered,114.42
6118,947,4,2025-12-21,UPI,Delivered,144.56
6119,110,8,2024-12-16,Cash,Delivered,198.83
6120,11,11,2025-09-11,UPI,Delivered,143.16
6121,905,5,2025-05-23,Credit Card,Delivered,68.2
6122,499,17,2025-12-19,Cash,Processing,241.14
6123,204,6,2025-12-27,Credit Card,Delivered,154.45
6124,529,3,2024-05-23,Cash,Delivered,206.41
6125,836,20,2025-06-22,Net Banking,Shipped,114.19
6126,691,15,2024-11-10,Debit Card,Processing,240.39
6127,73,6,2024-05-02,Cash,Shipped,239.08
6128,251,16,2025-03-09,Credit Card,Delivered,104.22
6129,245,4,2024-07-29,UPI,Returned,145.81
6130,998,8,2024-06-14,UPI,Processing,193.72
6131,801,19,2024-12-08,Debit Card,Delivered,45.53
6132,834,18,2024-08-28,UPI,Delivered,43.93
6133,428,10,2025-12-22,Net Banking,Returned,190.21
6134,39,2,2025-11-24,Credit Card,Delivered,72.14
6135,724,9,2024-03-18,UPI,Delivered,134.03
6136,531,9,2024-05-17,Cash,Delivered,173.23
6137,546,15,2025-04-26,Credit Card,Delivered,53.49
6138,622,19,2025-08-04,Cash,Processing,219.35
6139,681,5,2024-08-02,UPI,Delivered,175.29
6140,508,9,2025-11-11,Credit Card,Shipped,104.43
6141,107,2,2024-05-12,Cash,Delivered,222.87
6142,302,13,2024-01-22,UPI,Delivered,172.09
6143,205,4,2024-04-23,Credit Card,Delivered,110.13
6144,585,10,2025-04-11,Credit Card,Delivered,139.2
6145,702,5,2024-05-30,Credit Card,Delivered,115.04
6146,476,5,2025-12-10,UPI,Delivered,206.93
6147,728,17,2024-03-19,Net Banking,Processing,157.45
6148,568,16,2025-08-19,Net Banking,Cancelled,212.87
6149,434,16,2025-05-17,Cash,Cancelled,221.6
6150,513,16,2024-08-10,Cash,Delivered,67.05
6151,622,18,2024-08-06,UPI,Delivered,160.49
6152,468,6,2025-09-21,UPI,Delivered,140.08
6153,282,12,2024-02-09,UPI,Delivered,107.01
6154,420,17,2025-05-28,UPI,Delivered,205.98
6155,288,4,2024-08-16,Net Banking,Delivered,183.97
6156,985,19,2025-05-25,Cash,Shipped,192.86
6157,254,4,2024-02-11,Debit Card,Processing,209.02
6158,340,20,2025-06-06,Credit Card,Cancelled,62.27
6159,653,11,2025-07-06,Credit Card,Delivered,191.26
6160,371,9,2024-02-03,Debit Card,Delivered,201.11
6161,188,15,2025-08-20,UPI,Delivered,106.4
6162,966,14,2024-02-01,Credit Card,Delivered,217.96
6163,9,5,2025-04-12,UPI,Shipped,242.34
6164,787,12,2024-03-17,Credit Card,Delivered,177.91
6165,57,12,2024-07-09,Debit Card,Delivered,113.13
6166,774,8,2024-12-10,Debit Card,Delivered,236.76
6167,461,17,2024-02-06,Net Banking,Delivered,135.77
6168,991,17,2025-12-16,Net Banking,Delivered,208.52
6169,660,5,2024-06-17,UPI,Shipped,46.57
6170,467,5,2024-02-09,UPI,Cancelled,44.55
6171,318,16,2025-09-25,UPI,Returned,204.28
6172,413,4,2024-10-29,Cash,Delivered,143.27
6173,16,9,2025-12-10,UPI,Cancelled,44.83
6174,319,18,2025-12-11,Cash,Delivered,57.18
6175,264,9,2025-03-04,Credit Card,Returned,66.48
6176,308,16,2024-10-26,UPI,Delivered,158.22
6177,482,3,2025-02-28,UPI,Processing,245.73
6178,475,15,2025-05-29,UPI,Delivered,72.98
6179,796,2,2025-04-19,Debit Card,Delivered,87.07
6180,475,8,2024-01-30,Credit Card,Delivered,119.0
6181,792,17,2025-03-09,Net Banking,Returned,223.72
6182,914,9,2025-11-04,Net Banking,Processing,182.66
6183,655,2,2024-08-06,Debit Card,Shipped,87.79
6184,823,15,2024-04-13,Cash,Delivered,224.45
6185,956,19,2025-05-27,Net Banking,Delivered,124.83
6186,165,10,2025-08-10,Cash,Delivered,219.57
6187,108,7,2024-05-04,UPI,Delivered,129.46
6188,251,5,2024-10-22,Credit Card,Delivered,95.5
6189,706,13,2024-12-31,Debit Card,Delivered,205.3
6190,475,12,2024-06-19,Net Banking,Delivered,211.54
6191,23,8,2024-02-28,Debit Card,Delivered,199.38
6192,203,5,2024-10-04,Debit Card,Processing,209.27
6193,304,1,2025-04-25,Debit Card,Delivered,69.0
6194,897,5,2024-04-03,Credit Card,Delivered,212.54
