detail_id,order_id,product_id,quantity,discount
9069,5665,55,4,0
9070,2802,28,1,0
9071,7138,64,3,5
9072,552,20,1,5
9073,470,56,4,5
9074,2789,95,4,15
9075,3829,76,3,20
9076,4713,66,2,5
9077,8522,90,4,10
9078,6747,35,1,5
9079,6369,54,2,0
9080,5532,76,4,20
9081,3601,100,2,20
9082,2484,30,2,0
9083,7866,61,4,5
9084,7080,96,3,20
9085,3889,27,3,10
9086,6467,71,1,15
9087,5624,84,3,15
9088,5236,72,4,20
9089,772,49,4,20
9090,6192,49,1,20
9091,6382,84,5,10
9092,423,62,3,15
9093,6869,27,5,15
9094,2858,29,2,20
9095,9055,35,1,0
9096,1179,60,5,10
9097,8780,1,3,20
9098,6058,54,4,0
9099,3573,41,4,5
9100,3157,87,5,0
9101,2523,44,3,10
9102,7878,71,1,15
9103,9693,37,4,5
9104,2464,86,5,10
9105,1918,36,4,15
9106,5071,59,1,5
9107,3340,60,3,15
9108,1763,80,1,10
9109,3011,36,3,15
9110,2070,95,3,0
9111,6978,92,4,10
9112,9443,60,3,20
9113,9918,80,3,20
9114,3774,73,4,0
9115,4352,65,2,0
9116,8408,18,1,0
9117,8947,16,3,20
9118,6109,5,4,0
9119,9201,57,5,20
9120,6983,32,3,10
9121,381,53,1,20
9122,9187,23,3,15
9123,9677,17,2,5
9124,8128,69,2,0
9125,9487,80,1,15
9126,9362,23,2,20
9127,3311,94,5,20
9128,9761,92,1,20
9129,5766,97,3,5
9130,2656,62,4,15
9131,7762,5,3,10
9132,824,27,4,0
9133,8772,10,5,15
9134,2341,40,4,15
9135,6686,88,3,20
9136,128,44,2,10
9137,9755,84,4,10
9138,7190,33,3,10
9139,1257,8,1,10
9140,9333,72,3,10
9141,5914,45,3,10
9142,6797,18,2,5
9143,1139,59,5,0
9144,4505,89,1,0
9145,8511,83,4,10
9146,3111,92,3,15
9147,1224,53,1,15
9148,244,19,5,15
9149,2930,64,2,0
9150,2191,74,3,10
9151,5573,88,3,15
9152,9452,96,4,5
9153,7060,12,3,5
9154,4404,40,5,5
9155,4183,13,4,10
9156,8107,21,2,0
9157,9105,79,4,0
9158,2287,83,4,20
9159,4625,36,4,10
9160,5932,12,4,5
9161,7739,18,2,10
9162,2197,87,2,20
9163,2411,26,5,20
9164,2533,43,4,10
9165,9063,33,4,15
9166,3247,62,4,20
9167,2524,68,4,10
9168,2513,82,3,20
9169,4588,26,4,5
9170,6061,73,1,20
9171,1044,45,5,0
9172,8221,99,3,20
9173,9666,36,4,15
9174,6279,81,2,15
9175,3692,70,4,5
9176,4295,71,5,15
9177,3123,41,5,5
9178,2974,15,4,20
9179,3721,29,4,10
9180,3081,52,1,10
9181,3335,22,4,20
9182,6077,28,4,15
9183,8391,70,2,10
9184,891,79,1,20
9185,4353,81,1,5
9186,2670,75,3,10
9187,7432,3,2,10
9188,9027,78,5,5
9189,1433,76,2,15
9190,5057,79,5,5
9191,9064,97,5,20
9192,2638,12,4,10
9193,4680,80,3,10
9194,8328,51,4,5
9195,9385,17,1,0
9196,2292,15,5,15
9197,1099,67,4,5
9198,505,8,1,0
9199,2253,77,2,15
9200,1797,69,2,5
9201,239,75,3,10
9202,6242,96,4,10
9203,354,63,3,0
9204,4401,52,1,5
9205,2056,33,4,0
9206,4592,11,1,15
9207,8110,27,5,15
9208,5020,44,1,15
9209,8178,56,1,10
9210,6643,98,1,0
9211,7448,100,4,15
9212,9359,49,5,5
9213,1323,15,1,20
9214,9101,99,5,20
9215,3216,89,5,15
9216,3136,73,3,5
9217,7501,28,4,15
9218,4917,13,2,0
9219,4427,99,3,0
9220,4286,59,3,10
9221,2247,34,2,20
9222,3732,57,2,20
9223,38,94,1,15
9224,2010,85,2,15
9225,5200,100,5,0
9226,925,56,1,20
9227,3345,43,3,10
9228,9920,56,5,10
9229,4584,60,1,0
9230,7742,84,5,5
9231,3962,98,3,20
9232,5490,42,1,0
9233,7436,22,3,10
9234,6090,59,1,5
9235,8083,87,5,20
9236,3010,89,5,5
9237,1851,40,4,15
9238,2127,21,5,20
9239,8530,73,5,5
9240,4602,23,5,0
9241,3242,13,1,20
9242,4722,55,1,15
9243,5709,74,2,15
9244,5150,73,5,5
9245,8417,81,4,20
9246,8762,98,5,10
9247,9178,70,2,20
9248,1947,67,5,20
9249,6452,50,4,5
9250,7193,15,5,10
9251,407,86,5,0
9252,5095,55,2,10
9253,8839,8,5,0
9254,5964,82,4,20
9255,1251,56,2,5
9256,9686,24,5,5
9257,8598,12,1,20
9258,6354,22,3,5
9259,8712,3,1,0
9260,8285,7,2,20
9261,6442,43,1,5
9262,589,50,4,15
9263,5510,84,3,15
9264,5565,13,5,10
9265,2172,26,5,0
9266,5027,79,1,0
9267,6597,52,4,5
9268,2261,17,3,20
9269,1796,56,1,5
9270,2464,27,4,15
9271,9537,81,5,10
9272,5785,8,3,10
9273,9664,46,2,5
9274,2153,33,5,20
9275,6359,60,5,10
9276,2621,19,1,10
9277,8278,45,5,5
9278,8056,61,3,0
9279,3803,1,5,5
9280,7946,30,2,20
9281,7739,22,5,0
9282,4897,8,2,5
9283,7156,65,1,20
9284,1982,37,4,5
9285,5270,43,1,15
9286,7031,55,3,10
9287,763,62,5,0
9288,3964,99,4,0
9289,5485,61,1,0
9290,3788,22,4,5
9291,3834,41,4,15
9292,2690,81,3,15
9293,9149,28,2,0
9294,6220,68,3,10
9295,5717,51,3,10
9296,2554,7,1,5
9297,3260,22,1,10
9298,8022,99,2,15
9299,1733,90,5,10
9300,663,23,1,15
9301,1830,23,4,15
9302,8132,15,5,0
9303,945,13,4,10
9304,6393,6,5,5
9305,8809,18,1,20
9306,2757,57,2,15
9307,5782,85,4,10
9308,5955,23,5,5
9309,2929,63,4,15
9310,3899,27,1,5
9311,2880,73,2,0
9312,9030,38,5,10
9313,1476,88,1,0
9314,6600,4,5,20
9315,6174,83,2,0
9316,7111,38,5,10
9317,2888,3,2,15
9318,8566,10,5,5
9319,3070,42,2,10
9320,4989,69,3,5
9321,1678,64,2,15
9322,9060,17,1,10
9323,5451,53,4,0
9324,9503,18,1,0
9325,2976,34,5,10
9326,5012,15,4,0
9327,5772,37,3,5
9328,9601,49,1,20
9329,9703,4,4,20
9330,3119,9,3,5
9331,3906,33,5,20
9332,3208,88,4,5
9333,6754,76,5,10
9334,1620,74,1,5
9335,3059,2,3,20
9336,5312,28,4,10
9337,8704,47,5,0
9338,4299,68,2,15
9339,6507,82,3,5
9340,3203,85,2,15
9341,9478,27,5,0
9342,9847,15,3,15
9343,2932,4,1,20
9344,706,80,1,5
9345,5975,59,2,15
9346,8766,22,1,0
9347,5403,52,4,5
9348,3458,66,1,15
9349,6300,43,2,10
9350,6748,95,4,0
9351,5618,96,3,5
9352,4826,25,3,5
9353,5940,52,3,0
9354,2283,97,4,15
9355,1338,41,2,10
9356,5149,43,4,10
9357,114,38,3,20
9358,2610,62,1,0
9359,733,85,5,5
9360,7895,73,1,20
9361,7422,74,5,0
9362,4307,9,5,15
9363,5972,55,4,5
9364,8979,47,4,10
9365,8520,71,1,0
9366,1934,86,2,10
9367,3967,79,1,10
9368,3571,24,1,10
9369,9788,50,2,15
9370,472,38,1,5
9371,4681,45,1,15
9372,1391,76,3,20
9373,4504,41,2,20
9374,3868,96,1,10
9375,3750,31,5,20
9376,6738,2,1,0
9377,6141,23,5,5
9378,3072,57,3,5
9379,4521,73,3,20
9380,7914,46,4,15
9381,5061,92,3,5
9382,6601,27,2,5
9383,5268,91,1,5
9384,2367,89,3,15
9385,7414,62,5,0
9386,8191,81,2,5
9387,2061,51,3,15
9388,1329,11,3,0
9389,8448,62,2,10
9390,8106,59,4,20
9391,5029,20,4,10
9392,9506,60,5,20
9393,5072,30,4,5
9394,563,9,4,0
9395,1847,10,3,5
9396,4049,8,5,0
9397,9121,30,4,5
9398,6225,8,2,10
9399,6548,26,1,15
9400,8437,79,1,5
9401,4060,52,4,5
9402,9695,55,2,15
9403,9491,75,4,20
9404,2002,93,4,20
9405,7369,96,1,0
9406,1668,59,3,10
9407,3317,69,5,5
9408,2161,20,1,20
9409,7762,40,1,5
9410,8341,19,2,0
9411,6603,35,2,0
9412,3616,46,5,0
9413,1278,71,1,20
9414,1204,3,2,0
9415,821,45,1,5
9416,5250,32,5,0
9417,2706,88,1,10
9418,4681,54,5,15
9419,9871,46,3,20
9420,4034,89,4,15
9421,5505,34,3,10
9422,2737,100,1,20
9423,151,71,3,20
9424,5560,38,3,20
9425,7111,31,3,20
9426,7923,9,5,5
9427,2966,76,3,0
9428,6444,85,1,20
9429,1754,7,5,20
9430,8210,40,3,5
9431,7821,54,1,20
9432,8870,91,5,0
9433,2846,34,2,15
9434,4370,28,3,0
9435,8613,34,2,10
9436,3573,42,1,10
9437,8389,15,3,20
9438,5739,30,5,15
9439,8349,26,1,20
9440,5990,76,2,10
9441,3942,36,4,5
9442,7982,17,3,15
9443,7275,26,1,15
9444,3812,71,3,10
9445,6251,9,5,0
9446,8845,8,4,5
9447,5023,21,3,20
9448,7763,78,4,15
9449,2661,49,2,10
9450,8027,54,2,5
9451,9297,64,5,5
9452,4574,66,5,0
9453,9014,18,3,10
9454,5939,30,4,5
9455,4605,99,2,0
9456,910,78,2,20
9457,9815,53,5,10
9458,2554,69,1,15
9459,613,62,4,0
9460,8531,68,1,10
9461,8681,41,5,5
9462,2421,59,5,5
9463,5926,51,2,10
9464,5866,76,1,15
9465,5431,40,2,10
9466,6663,60,1,20
9467,8041,30,5,20
9468,3366,81,5,0
9469,1504,98,2,20
9470,1509,14,1,0
9471,9181,5,1,5
9472,8391,83,1,10
9473,2331,2,4,5
9474,5571,64,2,10
9475,4055,38,3,0
9476,4145,91,5,20
9477,491,23,1,15
9478,7296,23,1,15
9479,4627,39,4,5
9480,2294,61,4,10
9481,4061,74,1,0
9482,7740,24,2,20
9483,3797,99,4,10
9484,1961,75,5,5
9485,8359,98,4,0
9486,4175,68,3,20
9487,5688,78,2,20
9488,9243,64,5,15
9489,2477,49,1,20
9490,7092,75,4,0
9491,6545,68,4,15
9492,5635,34,1,0
9493,8450,38,4,15
9494,2737,76,4,10
9495,9389,33,5,15
9496,1523,52,1,15
9497,1311,99,1,5
9498,7181,56,2,0
9499,9669,7,1,10
9500,7990,29,1,10
9501,5876,19,2,0
9502,9651,13,2,10
9503,3441,94,4,10
9504,7935,38,4,15
9505,6147,49,3,10
9506,2390,8,5,20
9507,6543,49,4,10
9508,5639,8,4,0
9509,8107,26,1,20
9510,1032,40,3,5
9511,1174,4,2,0
9512,9646,95,1,0
9513,6493,61,3,10
9514,3436,49,1,20
9515,3691,42,2,20
9516,5283,66,2,10
9517,212,56,5,10
9518,9093,72,5,5
9519,8522,94,1,5
9520,5475,100,2,10
9521,6568,24,3,15
9522,669,24,1,15
9523,7350,8,2,10
9524,3315,70,2,15
9525,9514,64,4,20
9526,1637,3,5,20
9527,2960,85,2,0
9528,9199,78,4,20
9529,5971,65,2,10
9530,1030,61,3,20
9531,1716,35,3,10
9532,9350,22,3,5
9533,4886,54,1,10
9534,8868,93,1,0
9535,9683,41,2,5
9536,6751,14,2,15
9537,7193,41,2,10
9538,2999,33,3,20
9539,1355,19,3,5
9540,6219,69,3,20
9541,6934,88,3,5
9542,3154,15,1,10
9543,6118,98,5,5
9544,9451,89,2,0
9545,8118,62,1,20
9546,3227,77,3,10
9547,99,56,2,10
9548,1597,49,1,20
9549,8321,40,1,10
9550,5984,89,3,20
9551,3103,7,2,20
9552,7143,8,4,10
9553,6130,12,2,20
9554,1921,17,1,20
9555,4455,8,4,15
9556,6643,64,2,20
9557,518,38,5,0
9558,7336,71,2,10
9559,3595,25,4,0
9560,6595,1,4,5
9561,1022,23,3,20
9562,3901,50,4,20
9563,2450,87,3,0
9564,6324,98,2,20
9565,3793,37,4,15
9566,1086,14,4,10
9567,5917,30,5,15
9568,6617,60,5,20
9569,9738,58,4,10
9570,4643,27,2,0
9571,2722,41,3,15
9572,6144,49,1,20
9573,380,3,4,20
9574,3678,88,4,15
9575,2771,24,3,0
9576,5035,81,1,20
9577,8832,92,1,0
9578,2415,41,1,15
9579,8774,42,2,15
9580,3520,92,2,10
9581,79,24,1,15
9582,7809,93,2,5
9583,8976,17,4,20
9584,1722,33,4,20
9585,6353,100,4,15
9586,7691,11,3,20
9587,8625,32,5,15
9588,5035,71,5,15
9589,8532,89,5,15
9590,3212,65,1,5
9591,9288,35,4,10
9592,8033,54,1,5
9593,4477,76,1,5
9594,5051,53,5,0
9595,2681,47,5,15
9596,8763,12,4,15
9597,4956,2,1,15
9598,4376,71,5,0
9599,9728,90,1,0
9600,3587,4,2,20
9601,7933,89,5,5
9602,3221,21,1,15
9603,7191,91,1,10
9604,6992,98,4,0
9605,3148,98,1,5
9606,8373,53,5,0
9607,4075,96,2,0
9608,4585,64,3,5
9609,5665,24,5,10
9610,3709,92,5,15
9611,3199,24,2,5
9612,1163,62,1,10
9613,790,57,3,15
9614,9057,2,3,15
9615,9239,83,5,10
9616,1057,21,4,10
9617,2094,72,5,15
9618,9292,58,1,10
9619,3865,19,4,20
9620,6305,54,4,20
9621,995,15,4,20
9622,6329,89,1,20
9623,1633,91,3,15
9624,6219,18,2,5
9625,1419,34,4,0
9626,1688,95,5,10
9627,2117,53,4,10
9628,3074,26,1,15
9629,7209,58,2,20
9630,5292,37,3,15
9631,5442,46,4,20
9632,2242,42,3,5
9633,7675,86,4,0
9634,9216,98,3,10
9635,1276,56,5,15
9636,7975,6,1,0
9637,9117,35,5,10
9638,5860,56,3,20
9639,591,29,3,15
9640,7173,95,4,0
9641,1212,45,4,10
9642,912,41,5,15
9643,3470,40,2,5
9644,2953,46,2,20
9645,6411,15,5,0
9646,7295,99,2,0
9647,4123,30,1,20
9648,573,94,2,0
9649,6565,66,1,20
9650,3545,55,5,0
9651,2123,33,5,20
9652,7542,13,2,15
9653,3520,72,5,15
9654,2518,33,1,0
9655,2259,39,2,5
9656,4212,1,3,0
9657,4358,74,1,0
9658,4087,69,1,20
9659,1176,83,5,0
9660,3804,61,5,15
9661,2453,36,1,15
9662,4172,24,2,15
9663,5195,33,5,20
9664,5628,15,1,0
9665,18,17,1,0
9666,3613,86,2,10
9667,667,58,5,0
9668,4332,23,4,15
9669,4054,23,4,10
9670,9286,25,3,20
9671,7764,42,3,5
9672,5337,85,3,20
9673,8121,70,4,20
9674,9581,56,2,5
9675,3848,67,4,15
9676,4927,23,5,15
9677,4275,81,2,5
9678,4599,40,1,15
9679,5738,27,5,15
9680,7908,60,3,5
9681,6763,18,1,0
9682,2322,63,2,10
9683,9028,95,1,0
9684,7223,89,5,0
9685,2449,38,4,10
9686,6702,62,1,15
9687,7925,5,2,0
9688,4305,62,3,10
9689,5176,5,1,10
9690,9059,82,2,5
9691,4508,85,4,20
9692,9241,29,1,20
9693,4415,43,4,10
9694,4629,25,1,15
9695,918,55,4,20
9696,3230,50,4,15
9697,277,88,4,20
9698,7028,67,4,20
9699,2064,100,5,15
9700,3964,92,1,20
9701,2804,42,2,20
9702,577,3,3,10
9703,3617,9,4,15
9704,121,35,1,10
9705,9220,19,2,5
9706,4140,7,4,15
9707,6885,3,4,10
9708,736,49,3,15
9709,2628,60,5,20
9710,6967,53,2,20
9711,180,1,2,5
9712,1703,25,4,10
9713,8704,89,4,20
9714,781,60,4,15
9715,7284,57,3,20
9716,3946,15,2,0
9717,2367,76,4,20
9718,5925,43,2,20
9719,7008,34,5,20
9720,3561,76,5,20
9721,6687,16,1,5
9722,9651,46,3,10
9723,3770,37,1,10
9724,4387,85,1,15
9725,3026,42,3,20
9726,920,66,1,15
9727,8275,52,5,15
9728,7817,87,2,20
9729,8741,59,2,15
9730,454,47,1,0
9731,31,87,2,10
9732,3471,46,5,5
9733,5366,18,3,20
9734,1002,7,1,20
9735,7094,25,1,20
9736,675,100,1,20
9737,8709,93,4,5
9738,3236,94,1,15
9739,6390,45,5,5
9740,7416,28,3,0
9741,1497,5,2,20
9742,688,2,4,0
9743,9785,43,5,15
9744,3265,1,1,20
9745,2955,39,3,0
9746,9151,80,2,5
9747,4575,69,2,5
9748,2833,38,4,0
9749,5711,84,3,0
9750,5223,12,3,5
9751,8406,47,3,20
9752,9501,46,5,20
9753,7212,94,1,0
9754,6710,82,5,0
9755,2067,16,2,20
9756,6933,70,4,0
9757,1690,93,5,5
9758,9256,40,5,15
9759,5252,19,4,0
9760,2364,75,1,10
9761,2590,37,1,20
9762,2868,64,3,15
9763,1725,79,5,0
9764,6948,40,3,5
9765,3382,82,4,5
9766,397,78,1,0
9767,9678,5,4,5
9768,9822,93,1,5
9769,9974,7,3,0
9770,217,83,3,0
9771,6399,30,2,0
9772,4600,60,4,15
9773,3320,3,1,20
9774,1700,52,3,15
9775,1222,79,1,10
9776,9201,89,3,5
9777,637,67,5,15
9778,7629,33,4,5
9779,1272,95,5,10
9780,5626,99,2,5
9781,7019,17,1,20
9782,145,25,4,0
9783,6366,43,3,5
9784,8328,38,3,0
9785,2114,56,2,5
9786,6852,24,2,15
9787,6832,27,3,10
9788,9232,50,2,15
9789,3351,48,2,10
9790,2053,90,2,15
9791,7505,34,5,0
9792,7941,55,4,15
9793,764,99,5,15
9794,5232,40,3,20
9795,2720,82,3,10
9796,4656,74,3,0
9797,7422,56,3,5
9798,4874,97,5,5
9799,2994,62,2,20
9800,4210,69,5,15
9801,6869,10,1,0
9802,5177,80,3,20
9803,2326,61,1,15
9804,9782,5,5,15
9805,1832,28,1,20
9806,7562,20,5,10
9807,8395,7,2,0
9808,8513,21,1,15
9809,4790,50,1,5
9810,8639,67,2,15
9811,8479,47,4,20
9812,6727,5,1,10
9813,8570,2,3,5
9814,3526,97,5,20
9815,9018,88,1,20
9816,7048,75,4,15
9817,5472,1,3,10
9818,6906,35,2,0
9819,8089,64,2,0
9820,7651,85,5,0
9821,3070,70,2,15
9822,3682,73,5,0
9823,9479,100,5,20
9824,8376,98,5,10
9825,3696,62,4,10
9826,7318,92,4,20
9827,3395,4,3,10
9828,1178,5,3,20
9829,3554,63,5,10
9830,9840,66,4,0
9831,997,48,3,5
9832,5895,10,5,20
9833,7132,84,5,20
9834,830,88,3,10
9835,288,63,4,20
9836,8843,34,2,20
9837,9376,48,1,20
9838,1664,69,1,10
9839,8657,85,2,10
9840,729,99,2,15
9841,5791,20,5,15
9842,9376,5,3,20
9843,7348,29,1,15
9844,7241,63,5,0
9845,792,69,5,0
9846,4012,6,3,15
9847,5579,35,1,0
9848,153,26,1,15
9849,9587,78,4,5
9850,1261,94,2,20
9851,2884,26,5,0
9852,6588,47,1,10
9853,2165,81,3,5
9854,2415,78,3,5
9855,2503,67,3,0
9856,6974,38,3,5
9857,3831,70,3,10
9858,2657,39,4,20
9859,4292,14,5,15
9860,3313,43,4,0
9861,8791,70,2,20
9862,6078,27,2,5
9863,3312,98,1,20
9864,5699,16,2,0
9865,5402,35,5,15
9866,8871,85,5,15
9867,691,68,4,10
9868,6314,63,3,0
9869,154,87,4,0
9870,4399,28,3,15
9871,4058,9,1,20
9872,2510,31,2,0
9873,1793,16,3,0
9874,8503,24,3,20
9875,6875,83,1,0
9876,4866,11,4,5
9877,5883,43,3,15
9878,8254,68,3,0
9879,4621,45,4,10
9880,7850,31,3,10
9881,9186,59,5,10
9882,8170,50,4,0
9883,6331,29,3,10
9884,8185,59,5,20
9885,7326,31,2,0
9886,1354,74,4,10
9887,7350,48,2,0
9888,4806,42,2,15
9889,859,64,3,15
9890,1609,28,1,10
9891,3560,75,4,20
9892,2473,53,1,20
9893,2094,68,2,15
9894,9885,95,2,0
9895,7241,86,3,0
9896,4282,57,3,15
9897,979,100,5,15
9898,4996,88,1,10
9899,2037,64,3,10
9900,507,13,1,10
9901,9831,46,5,5
9902,1178,71,3,15
9903,1196,77,4,10
9904,1420,52,3,10
9905,7326,69,3,20
9906,9378,39,3,5
9907,7573,97,4,5
9908,1367,96,1,20
9909,9284,90,4,10
9910,9064,99,3,10
9911,2741,6,5,10
9912,9187,88,1,5
9913,9377,90,3,0
9914,9928,2,3,15
9915,7290,16,5,15
9916,7780,30,1,20
9917,5876,96,4,5
9918,6202,23,2,20
9919,2949,35,1,10
9920,1451,31,3,0
9921,1365,60,3,20
9922,7572,14,2,15
9923,4247,10,2,10
9924,4403,16,5,20
9925,5595,3,5,0
9926,6533,35,5,15
9927,7758,26,5,15
9928,9197,49,3,0
9929,7382,74,2,20
9930,5807,100,2,10
9931,2360,88,4,10
9932,7423,2,3,15
9933,5390,58,1,15
9934,3685,82,4,15
9935,1097,47,4,20
9936,7249,23,5,5
9937,35,51,1,20
9938,9355,92,5,0
9939,2905,3,5,5
9940,8283,22,5,15
9941,3407,48,3,5
9942,2796,43,5,15
9943,8975,67,4,0
9944,2254,18,1,5
9945,4344,33,4,10
9946,1687,95,4,0
9947,6232,49,5,10
9948,5538,73,3,20
9949,3409,97,1,15
9950,4500,12,2,20
9951,9623,16,3,10
9952,4256,90,2,5
9953,8354,75,4,10
9954,3455,95,3,15
9955,6565,20,5,15
9956,1593,10,4,0
9957,3890,79,4,0
9958,9073,25,5,20
9959,2083,9,4,15
9960,2531,91,2,10
9961,1189,49,3,15
9962,7779,26,5,15
9963,9062,92,1,10
9964,7145,9,1,15
9965,2702,16,4,10
9966,6863,24,4,20
9967,2415,27,2,20
9968,3592,94,2,0
9969,2426,40,4,15
9970,6146,64,4,5
9971,7178,74,5,20
9972,9696,3,1,20
9973,4991,91,2,20
9974,4561,72,3,0
9975,6039,89,5,15
9976,9737,71,1,5
9977,2153,22,1,5
9978,4671,73,3,10
9979,3195,87,2,20
9980,9300,4,2,5
9981,5473,28,4,0
9982,5108,36,2,20
9983,144,45,1,10
9984,8268,76,3,5
9985,7346,62,5,5
9986,4787,8,3,15
9987,6861,46,1,10
9988,7117,84,2,20
9989,2854,90,5,5
9990,3762,22,4,15
9991,8788,5,5,15
9992,6415,26,1,10
9993,2599,82,4,0
9994,7267,57,4,15
9995,4720,56,4,5
9996,630,25,3,15
9997,6214,8,5,10
9998,4474,49,5,15
9999,8910,75,3,10
10000,802,7,3,15
10001,6768,20,4,5
10002,5983,58,5,20
10003,7972,53,1,15
10004,9114,19,5,15
10005,9189,79,5,0
10006,9247,19,5,0
10007,53,65,4,0
10008,7996,81,4,20
10009,2521,15,3,15
10010,5264,66,5,15
10011,9017,3,2,5
10012,6954,30,3,15
10013,1736,36,1,0
10014,3831,51,2,0
10015,8071,57,4,5
10016,6352,1,1,20
10017,3774,47,4,20
10018,4521,16,4,0
10019,8826,62,1,0
10020,4255,47,1,15
10021,5891,72,1,10
10022,6469,73,3,15
10023,5388,48,3,5
10024,6216,90,4,15
10025,6491,33,1,10
10026,5888,59,1,20
10027,1143,80,1,15
10028,9946,72,3,10
10029,1268,60,3,5
10030,8561,71,1,20
10031,501,33,1,0
10032,9709,43,4,5
10033,9225,39,3,10
10034,3634,20,2,0
10035,8085,85,5,10
10036,1459,44,1,15
10037,6743,13,4,10
10038,9331,56,2,0
10039,3372,53,3,5
10040,9501,51,2,0
10041,9933,64,4,10
10042,864,25,5,5
10043,2398,60,2,15
10044,6131,9,3,5
10045,1559,33,3,10
10046,7209,67,1,15
10047,8655,76,4,10
10048,5730,19,1,20
10049,6453,23,1,15
10050,6231,56,5,10
10051,2202,10,4,0
10052,188,86,1,0
10053,8915,68,5,10
10054,7566,91,3,15
10055,9192,51,2,0
10056,8292,84,1,20
10057,1787,82,4,5
10058,6437,5,2,0
10059,9397,93,4,5
10060,8994,55,5,15
10061,820,33,3,0
10062,9863,86,5,20
10063,8139,45,4,0
10064,7103,15,5,10
10065,1583,49,5,20
10066,6852,23,1,10
10067,3482,82,4,20
10068,8448,12,3,20
10069,1543,38,1,0
10070,8830,89,5,5
10071,6366,97,3,5
10072,5931,58,3,15
10073,9780,5,4,20
10074,2798,26,5,10
10075,4914,92,5,0
10076,4197,68,4,5
10077,4467,2,3,15
10078,1102,60,5,20
10079,5592,59,3,5
10080,9655,34,4,5
10081,4702,26,1,10
10082,2940,2,5,5
10083,5966,66,1,5
10084,9670,71,2,10
10085,1437,100,4,5
10086,8768,11,4,15
10087,3048,95,4,20
10088,6161,52,3,0
10089,90,7,1,5
10090,8303,30,3,10
10091,2709,8,4,5
10092,1092,3,5,5
10093,7947,3,5,20
10094,109,44,2,15
10095,8083,80,5,20
10096,5242,9,5,15
10097,5880,20,5,10
10098,5081,43,3,0
10099,6265,36,5,15
10100,7673,56,5,20
10101,7701,76,5,0
10102,3482,19,2,20
10103,4895,72,1,20
10104,5326,2,1,0
10105,1622,99,3,20
10106,6353,77,2,10
10107,4387,11,5,20
10108,9362,27,2,0
10109,9825,72,5,20
10110,4049,55,3,20
10111,5366,41,2,5
10112,6158,54,2,15
10113,4251,26,4,15
10114,1209,41,4,20
10115,9646,73,2,15
10116,753,25,5,15
10117,2299,51,2,0
10118,7636,65,5,5
10119,9908,27,1,10
10120,5056,72,4,20
10121,5108,60,4,20
10122,3929,19,3,15
10123,2986,49,1,10
10124,4660,100,5,0
10125,2219,46,2,5
10126,8650,6,2,20
10127,572,73,5,20
10128,22,20,3,5
10129,6017,19,2,10
10130,9060,37,4,0
10131,2402,34,3,20
10132,7919,62,5,15
10133,2893,56,5,10
10134,6732,41,3,0
10135,5882,89,2,20
10136,4583,31,1,10
10137,4835,32,3,5
10138,4511,54,3,10
10139,2604,21,1,5
10140,4724,72,1,10
10141,4078,94,2,0
10142,8771,48,3,5
10143,8038,69,2,15
10144,2806,42,5,10
10145,5613,69,2,20
10146,5462,24,1,10
10147,9893,45,4,20
10148,5471,62,4,15
10149,6539,4,2,10
10150,4614,7,1,0
10151,4730,25,2,0
10152,5204,94,3,20
10153,8418,1,2,15
10154,2690,14,4,20
10155,8540,57,5,10
10156,4869,10,3,0
10157,5999,52,5,5
10158,9122,51,1,15
10159,4119,69,3,5
10160,9287,66,4,15
10161,6015,43,3,5
10162,2605,89,5,5
10163,9286,22,3,15
10164,3026,82,1,20
10165,1496,60,2,15
10166,6009,86,3,5
10167,6143,65,5,5
10168,9683,40,2,10
10169,9352,50,2,5
10170,7324,38,1,0
10171,1715,24,1,5
10172,9286,41,1,0
10173,6562,61,2,15
10174,4285,86,5,15
10175,7062,23,2,0
10176,2870,13,3,10
10177,5008,17,2,20
10178,9957,30,3,15
10179,5434,70,3,5
10180,7630,36,1,5
10181,7991,84,5,0
10182,6222,82,2,0
10183,9840,19,2,15
10184,5518,13,3,20
10185,5535,94,3,5
10186,3580,7,3,10
10187,1790,90,3,5
10188,4911,52,5,15
10189,3424,62,1,0
10190,9499,75,5,15
10191,4462,12,2,10
10192,9612,47,4,20
10193,8793,88,1,20
10194,1041,16,1,5
10195,9506,10,5,15
10196,4366,19,4,20
10197,4432,15,1,0
10198,7407,88,2,5
10199,4160,84,4,15
10200,266,30,5,0
10201,9308,4,1,5
10202,1643,64,1,20
10203,7839,12,5,0
10204,3786,54,2,0
10205,3682,91,3,15
10206,9939,20,1,20
10207,705,29,2,20
10208,8076,100,1,15
10209,1315,66,3,15
10210,546,49,4,0
10211,4498,69,5,20
10212,1095,47,2,5
10213,522,90,1,0
10214,7681,87,2,10
10215,5842,66,2,0
10216,398,56,2,0
10217,2637,66,5,20
10218,1843,53,5,10
10219,594,33,5,15
10220,3937,96,4,10
10221,380,70,5,5
10222,108,27,1,0
10223,9028,54,1,20
10224,1015,75,1,15
10225,6390,50,4,10
10226,907,72,3,15
10227,2334,33,3,10
10228,5516,26,5,0
10229,841,79,1,10
10230,2513,73,5,10
10231,6509,41,5,10
10232,1548,32,4,20
10233,7940,21,4,10
10234,4147,46,5,0
10235,4629,30,1,5
10236,3158,99,3,10
10237,9971,76,5,5
10238,7950,35,4,15
10239,2812,86,1,15
10240,7795,69,3,10
